society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,ratio_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,0,False,0.8,False,False,10,DUTY,DUTY,"{'SOCIALITY': -0.4144110781983179, 'ADVERSITY': -0.025012360036556856, 'NEGATIVITY': 0.08890217160451812, 'POSITIVITY': -0.11114078651648016, 'DECEPTION': 0.009990128845118247, 'INTELLECT': -0.06834267915152549, 'DUTY': 0.5723457353357297, 'MATING': -0.11112969440363972}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1,False,0.8,False,False,10,INTELLECT,INTELLECT,"{'SOCIALITY': 0.05099671141860247, 'ADVERSITY': 0.0750010329591391, 'NEGATIVITY': 0.11137859138354735, 'POSITIVITY': 0.017837656237876153, 'DECEPTION': 0.09999999019142253, 'INTELLECT': 0.1600170224266186, 'DUTY': 0.3425276056066007, 'MATING': 0.038473560284026376}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,2,False,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'SOCIALITY': 0.003842222073823327, 'ADVERSITY': 0.5539962028093498, 'NEGATIVITY': 0.13027763130713263, 'POSITIVITY': -0.05095452461685357, 'DECEPTION': 0.07500317124613372, 'INTELLECT': 0.05999156519530491, 'DUTY': 0.3425276056066007, 'MATING': 0.033351609050670326}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,3,False,0.8,False,False,10,MATING,MATING,"{'SOCIALITY': 0.12022534021297107, 'ADVERSITY': 0.025001197502020508, 'NEGATIVITY': -0.061665316683808806, 'POSITIVITY': 0.11711642445885467, 'DECEPTION': 0.027938713807428024, 'INTELLECT': -0.021678404394453798, 'DUTY': -0.049999899699298495, 'MATING': 0.5131903443236581}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,4,False,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'SOCIALITY': 0.11666643263169665, 'ADVERSITY': 0.0750010329591391, 'NEGATIVITY': -0.0613565245151864, 'POSITIVITY': 0.5070483322912862, 'DECEPTION': 0.057135133965701274, 'INTELLECT': 0.0750010329591391, 'DUTY': 2.1346655835951075e-17, 'MATING': 0.1550069427231281}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,5,False,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'SOCIALITY': -0.5129387411980483, 'ADVERSITY': -0.03167630935551068, 'NEGATIVITY': 0.5557404051528501, 'POSITIVITY': -0.2624994734213168, 'DECEPTION': 0.04834715534304018, 'INTELLECT': -0.07499984954894769, 'DUTY': 0.5346143121694225, 'MATING': -0.14999969909789546}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,6,False,0.8,False,False,10,DECEPTION,DECEPTION,"{'SOCIALITY': -0.05000010566701284, 'ADVERSITY': 0.050000270488748104, 'NEGATIVITY': 0.22167953275121355, 'POSITIVITY': -0.13749972417307088, 'DECEPTION': 0.4656534841720025, 'INTELLECT': 0.011355708807752395, 'DUTY': 0.48999901705312526, 'MATING': -0.004990346554132505}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,7,False,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'SOCIALITY': 0.1549938745688977, 'ADVERSITY': 0.02500054952559271, 'NEGATIVITY': -0.0750010329591391, 'POSITIVITY': 0.09443928745378051, 'DECEPTION': -1.3623114842516109e-17, 'INTELLECT': 0.05999156519530491, 'DUTY': -0.05000161791621723, 'MATING': 0.14093368478348825}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,8,False,0.8,False,False,10,DUTY,DUTY,"{'SOCIALITY': -0.00713427184385985, 'ADVERSITY': 0.050000270488748104, 'NEGATIVITY': 0.0883343526950428, 'POSITIVITY': 0.010279437646150889, 'DECEPTION': 0.08833435269504283, 'INTELLECT': 0.09445158744534299, 'DUTY': 0.1183425684083066, 'MATING': -0.0295397432299071}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds3_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,9,False,0.8,False,False,10,INTELLECT,INTELLECT,"{'SOCIALITY': -0.022715845404988503, 'ADVERSITY': 0.02500054952559271, 'NEGATIVITY': 0.10095140248430857, 'POSITIVITY': -0.05243578748329706, 'DECEPTION': 0.07717689451696774, 'INTELLECT': 0.5510547817730049, 'DUTY': 0.4341112299893418, 'MATING': 0.060029375484613484}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
