society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,ratio_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,0,False,0.8,False,False,10,DUTY,DECEPTION,"{'ADVERSITY': 0.050000270488748104, 'DECEPTION': 0.45003984304705374, 'DUTY': 0.44471544634787724, 'MATING': -0.011098610524937106, 'INTELLECT': 0.050000270488748104, 'NEGATIVITY': 0.16591077273816385, 'SOCIALITY': -0.03611886501454387, 'POSITIVITY': -0.13692627296365711}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,1,False,0.8,False,False,10,INTELLECT,INTELLECT,"{'ADVERSITY': 0.025001197502020508, 'DECEPTION': 0.06414320525421562, 'DUTY': -0.02727644922592667, 'MATING': 0.10763456614424749, 'INTELLECT': 0.48468778873441326, 'NEGATIVITY': -0.009766461785343274, 'SOCIALITY': 0.10000777944013818, 'POSITIVITY': 0.08016632173326635}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,2,False,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'ADVERSITY': 0.5539962028093498, 'DECEPTION': 0.07795521207463482, 'DUTY': 0.04546074870987776, 'MATING': 0.12500776178488981, 'INTELLECT': 0.033814461935806714, 'NEGATIVITY': 0.033352079308305534, 'SOCIALITY': 0.07700151311536782, 'POSITIVITY': 0.027162763547253953}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,3,False,0.8,False,False,10,MATING,MATING,"{'ADVERSITY': 0.007134271843859845, 'DECEPTION': -0.011355708807752421, 'DUTY': -0.07499984954894773, 'MATING': 0.5436689005423727, 'INTELLECT': 0.038875131712359276, 'NEGATIVITY': -0.12500090295686422, 'SOCIALITY': 0.13887886907082572, 'POSITIVITY': 0.12856156696134718}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,4,False,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'ADVERSITY': 0.016186661144683975, 'DECEPTION': 2.1346655835951075e-17, 'DUTY': -0.10001672496327574, 'MATING': 0.1055800805571422, 'INTELLECT': 0.033814461935806714, 'NEGATIVITY': -0.05713513396570126, 'SOCIALITY': 0.08025556862766171, 'POSITIVITY': 0.46420953657708075}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,5,False,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'ADVERSITY': 0.02500054952559271, 'DECEPTION': 0.0999904989898737, 'DUTY': 0.44471544634787724, 'MATING': -0.011098610524937106, 'INTELLECT': 0.050000270488748104, 'NEGATIVITY': 0.5280973901141198, 'SOCIALITY': -0.08332681297468718, 'POSITIVITY': -0.14673581128337587}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,6,False,0.8,False,False,10,DECEPTION,DECEPTION,"{'ADVERSITY': 0.10000014286484556, 'DECEPTION': 0.46858791138298717, 'DUTY': 0.3639211195839592, 'MATING': 0.03452611132818833, 'INTELLECT': 0.07204832526720946, 'NEGATIVITY': 0.11185688874394009, 'SOCIALITY': 0.0522706423472397, 'POSITIVITY': 0.008981030620471559}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,7,False,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'ADVERSITY': 0.029539743229907073, 'DECEPTION': -1.3623114842516109e-17, 'DUTY': 0.0071543590505415, 'MATING': 0.07237206912320625, 'INTELLECT': 0.017114240944459087, 'NEGATIVITY': -0.033814461935806714, 'SOCIALITY': 0.49141326231412485, 'POSITIVITY': 0.07717689451696774}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,8,False,0.8,False,False,10,DUTY,DUTY,"{'ADVERSITY': -0.03890285788964718, 'DECEPTION': 0.03888723522243038, 'DUTY': 0.5058719534688443, 'MATING': -0.0923921397940944, 'INTELLECT': -0.02795439529709884, 'NEGATIVITY': 0.05556385725282379, 'SOCIALITY': -0.4068367546480553, 'POSITIVITY': -0.08691673386057387}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
Austria,data_USAustria_adaptation_experiments_ds5_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,10,0.0,GA,100,20,0,9,False,0.8,False,False,10,INTELLECT,INTELLECT,"{'ADVERSITY': 0.027938713807428024, 'DECEPTION': 0.025001197502020508, 'DUTY': 0.29502232237889603, 'MATING': 0.038473560284026376, 'INTELLECT': 0.48468778873441326, 'NEGATIVITY': 0.03636806884430929, 'SOCIALITY': 0.07064340560119071, 'POSITIVITY': 0.021415521512876956}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
