society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1000,False,False,False,10,DUTY,ADVERSITY,"{'INTELLECT': 0.0392937645270383, 'ADVERSITY': 0.14319788937517036, 'SOCIALITY': -0.08333316616549745, 'MATING': -0.025000549525592723, 'DUTY': 0.0750010329591391, 'NEGATIVITY': 0.07794092128236683, 'DECEPTION': 0.02500054952559271, 'POSITIVITY': -0.09265657798384928}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1001,False,False,False,10,INTELLECT,SOCIALITY,"{'INTELLECT': 0.14999969909789543, 'ADVERSITY': -0.04999989969929851, 'SOCIALITY': 0.5038451431237004, 'MATING': 3.5988168232043795e-18, 'DUTY': -0.04999989969929843, 'NEGATIVITY': -0.024999949849649174, 'DECEPTION': -0.04999989969929851, 'POSITIVITY': -0.024999949849649223}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1002,False,False,False,10,ADVERSITY,ADVERSITY,"{'INTELLECT': -0.08381550441636279, 'ADVERSITY': 0.5510547817730049, 'SOCIALITY': 0.07144397277950533, 'MATING': 0.02500054952559271, 'DUTY': -0.05166926570836658, 'NEGATIVITY': -0.07046069143936586, 'DECEPTION': -4.234783519826704e-18, 'POSITIVITY': 0.0900124195076687}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1003,False,False,False,10,MATING,MATING,"{'INTELLECT': -0.0750010329591391, 'ADVERSITY': -4.234783519826704e-18, 'SOCIALITY': 0.10000556125043981, 'MATING': 0.5202169713568544, 'DUTY': -0.09001241950766874, 'NEGATIVITY': -0.033814461935806714, 'DECEPTION': -4.234783519826704e-18, 'POSITIVITY': 0.05556385725282379}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1004,False,False,False,10,POSITIVITY,MATING,"{'INTELLECT': -0.050000270488748125, 'ADVERSITY': -4.234783519826704e-18, 'SOCIALITY': 0.10000556125043981, 'MATING': 0.12144331899907058, 'DUTY': 0.04079065352619619, 'NEGATIVITY': -0.1000001428648457, 'DECEPTION': -0.025000549525592723, 'POSITIVITY': 0.10682929040726823}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1005,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'INTELLECT': -0.07954029388327183, 'ADVERSITY': 0.05715517822360424, 'SOCIALITY': -0.05715517822360422, 'MATING': -0.050000270488748125, 'DUTY': -4.234783519826704e-18, 'NEGATIVITY': 0.5957955292176332, 'DECEPTION': 0.050000270488748104, 'POSITIVITY': 0.006828325614402253}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1006,False,False,False,10,DECEPTION,DECEPTION,"{'INTELLECT': -0.033814461935806714, 'ADVERSITY': -4.234783519826704e-18, 'SOCIALITY': 0.027774364777847886, 'MATING': -0.025000549525592723, 'DUTY': 0.016186661144683975, 'NEGATIVITY': 0.03890285788964716, 'DECEPTION': 0.47861477538741715, 'POSITIVITY': -0.015486229875026718}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1007,False,False,False,10,SOCIALITY,SOCIALITY,"{'INTELLECT': -0.025000549525592723, 'ADVERSITY': -0.025000549525592723, 'SOCIALITY': 0.48468778873441326, 'MATING': 0.08573276733540638, 'DUTY': -0.05001433269310181, 'NEGATIVITY': -0.09286605721026782, 'DECEPTION': -0.025000549525592723, 'POSITIVITY': 0.10000519407275589}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1008,False,False,False,10,DUTY,DUTY,"{'INTELLECT': 0.04881940935147206, 'ADVERSITY': -4.234783519826704e-18, 'SOCIALITY': -0.07795521207463484, 'MATING': -0.05001572833422967, 'DUTY': 0.5401655473294593, 'NEGATIVITY': 0.035731620839344204, 'DECEPTION': -0.025000549525592723, 'POSITIVITY': -0.1143103564472085}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
US,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,20,0.0,GA,100,20,0,1009,False,False,False,10,INTELLECT,INTELLECT,"{'INTELLECT': 0.526866496681056, 'ADVERSITY': -0.025000549525592723, 'SOCIALITY': -0.054543998119539264, 'MATING': -0.09001241950766874, 'DUTY': 0.06448073179717098, 'NEGATIVITY': 0.04545211343549658, 'DECEPTION': -1.3623114842516109e-17, 'POSITIVITY': -0.04423821210224857}",0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0
